season,region,mean,std,max
Autumn,고흥·녹동항,0.10040216981132076,0.1406296057192378,0.94338
Autumn,당진·삽교호,0.20778693396226414,0.3861411718057796,2.71957
Autumn,부산·광안리,1.2305953301886792,1.4319303456733086,11.03235
Spring,고흥·녹동항,0.08275173913043479,0.15791201956400466,1.44192
Spring,당진·삽교호,0.07602884057971014,0.27246314553267553,3.44757
Spring,부산·광안리,1.132880036231884,1.2596957162063882,7.81615
Summer,고흥·녹동항,0.1078538768115942,0.12304652334273353,0.79446
Summer,당진·삽교호,0.048940797101449274,0.17635288142940345,1.75062
Summer,부산·광안리,1.5453814492753624,1.5769419669896432,9.11746
Winter,고흥·녹동항,0.006985125,0.015479521253158556,0.19366
Winter,당진·삽교호,0.006118666666666666,0.019353890786902587,0.17704
Winter,부산·광안리,1.905263875,6.804120034097882,100.0
